Element Label, Node Coordinates, Mises Stress (MPa)
1, 177.771, 17.582, 4.000, 177.771, 15.628, 4.000, 177.771, 15.628, 0.000, 177.771, 17.582, 0.000, 179.725, 17.582, 4.000, 179.725, 15.628, 4.000, 179.725, 15.628, 0.000, 179.725, 17.582, 0.000, 0.000000
2, 148.468, 31.256, 4.000, 148.468, 29.303, 4.000, 148.468, 29.303, 0.000, 148.468, 31.256, 0.000, 150.422, 31.256, 4.000, 150.422, 29.303, 4.000, 150.422, 29.303, 0.000, 150.422, 31.256, 0.000, 0.000000
3, 224.656, 48.838, 4.000, 224.656, 44.931, 4.000, 224.656, 44.931, 0.000, 224.656, 48.838, 0.000, 226.609, 48.838, 4.000, 226.609, 44.931, 4.000, 226.609, 44.931, 0.000, 226.609, 48.838, 0.000, 0.000000
4, 152.375, 173.864, 4.000, 152.375, 171.910, 4.000, 152.375, 171.910, 0.000, 152.375, 173.864, 0.000, 154.329, 173.864, 4.000, 154.329, 171.910, 4.000, 154.329, 171.910, 0.000, 154.329, 173.864, 0.000, 0.000000
5, 82.048, 222.702, 4.000, 82.048, 220.749, 4.000, 82.048, 220.749, 0.000, 82.048, 222.702, 0.000, 85.955, 222.702, 4.000, 85.955, 220.749, 4.000, 85.955, 220.749, 0.000, 85.955, 222.702, 0.000, 0.000000
6, 37.117, 232.470, 4.000, 37.117, 230.516, 4.000, 37.117, 230.516, 0.000, 37.117, 232.470, 0.000, 39.071, 232.470, 4.000, 39.071, 230.516, 4.000, 39.071, 230.516, 0.000, 39.071, 232.470, 0.000, 0.000000
7, 70.327, 101.583, 4.000, 70.327, 99.630, 4.000, 70.327, 99.630, 0.000, 70.327, 101.583, 0.000, 72.281, 101.583, 4.000, 72.281, 99.630, 4.000, 72.281, 99.630, 0.000, 72.281, 101.583, 0.000, 0.000000
8, 11.721, 42.978, 4.000, 11.721, 41.024, 4.000, 11.721, 41.024, 0.000, 11.721, 42.978, 0.000, 13.675, 42.978, 4.000, 13.675, 41.024, 4.000, 13.675, 41.024, 0.000, 13.675, 42.978, 0.000, 0.000000
9, 142.608, 210.981, 4.000, 142.608, 209.028, 4.000, 142.608, 209.028, 0.000, 142.608, 210.981, 0.000, 144.561, 210.981, 4.000, 144.561, 209.028, 4.000, 144.561, 209.028, 0.000, 144.561, 210.981, 0.000, 0.000000
10, 191.446, 15.628, 4.000, 191.446, 13.675, 4.000, 191.446, 13.675, 0.000, 191.446, 15.628, 0.000, 195.353, 15.628, 4.000, 195.353, 13.675, 4.000, 195.353, 13.675, 0.000, 195.353, 15.628, 0.000, 0.000000
11, 224.656, 42.978, 0.000, 224.656, 44.931, 0.000, 222.702, 44.931, 0.000, 222.702, 42.978, 0.000, 224.656, 42.978, 4.000, 224.656, 44.931, 4.000, 222.702, 44.931, 4.000, 222.702, 42.978, 4.000, 0.000000
12, 226.609, 42.978, 0.000, 224.656, 42.978, 0.000, 222.702, 41.024, 0.000, 226.609, 41.024, 0.000, 226.609, 42.978, 4.000, 224.656, 42.978, 4.000, 222.702, 41.024, 4.000, 226.609, 41.024, 4.000, 0.000000
13, 220.920, 41.245, 0.000, 222.702, 41.024, 0.000, 224.656, 42.978, 0.000, 222.702, 42.978, 0.000, 220.920, 41.245, 4.000, 222.702, 41.024, 4.000, 224.656, 42.978, 4.000, 222.702, 42.978, 4.000, 0.000000
14, 219.445, 41.835, 0.000, 220.920, 41.245, 0.000, 222.702, 42.978, 0.000, 219.772, 42.978, 0.000, 219.445, 41.835, 4.000, 220.920, 41.245, 4.000, 222.702, 42.978, 4.000, 219.772, 42.978, 4.000, 0.000000
15, 222.702, 41.024, 0.000, 220.920, 41.245, 0.000, 218.795, 39.071, 0.000, 222.702, 39.071, 0.000, 222.702, 41.024, 4.000, 220.920, 41.245, 4.000, 218.795, 39.071, 4.000, 222.702, 39.071, 4.000, 0.000000
16, 216.842, 41.024, 0.000, 218.795, 39.071, 0.000, 220.920, 41.245, 0.000, 219.445, 41.835, 0.000, 216.842, 41.024, 4.000, 218.795, 39.071, 4.000, 220.920, 41.245, 4.000, 219.445, 41.835, 4.000, 0.000000
17, 218.795, 39.071, 0.000, 216.842, 41.024, 0.000, 214.888, 41.024, 0.000, 214.888, 39.071, 0.000, 218.795, 39.071, 4.000, 216.842, 41.024, 4.000, 214.888, 41.024, 4.000, 214.888, 39.071, 4.000, 0.000000
18, 219.772, 42.978, 0.000, 216.842, 42.978, 0.000, 216.842, 41.024, 0.000, 219.445, 41.835, 0.000, 219.772, 42.978, 4.000, 216.842, 42.978, 4.000, 216.842, 41.024, 4.000, 219.445, 41.835, 4.000, 0.000000
19, 82.048, 166.050, 0.000, 84.002, 166.050, 0.000, 85.955, 168.003, 0.000, 82.048, 168.003, 0.000, 82.048, 166.050, 4.000, 84.002, 166.050, 4.000, 85.955, 168.003, 4.000, 82.048, 168.003, 4.000, 0.000000
20, 85.955, 168.003, 0.000, 84.002, 166.050, 0.000, 84.002, 164.096, 0.000, 85.955, 164.096, 0.000, 85.955, 168.003, 4.000, 84.002, 166.050, 4.000, 84.002, 164.096, 4.000, 85.955, 164.096, 4.000, 0.000000
21, 87.909, 175.818, 0.000, 87.909, 177.771, 0.000, 85.955, 177.771, 0.000, 85.955, 175.818, 0.000, 87.909, 175.818, 4.000, 87.909, 177.771, 4.000, 85.955, 177.771, 4.000, 85.955, 175.818, 4.000, 0.000000
22, 89.862, 173.864, 0.000, 89.862, 175.818, 0.000, 87.909, 175.818, 0.000, 87.909, 173.864, 0.000, 89.862, 173.864, 4.000, 89.862, 175.818, 4.000, 87.909, 175.818, 4.000, 87.909, 173.864, 4.000, 0.000000
