Element Label, Node Coordinates, Mises Stress (MPa)
1, 11.533, 13.630, 4.000, 11.533, 15.727, 4.000, 11.533, 15.727, 0.000, 11.533, 13.630, 0.000, 10.484, 13.630, 4.000, 10.484, 15.727, 4.000, 10.484, 15.727, 0.000, 10.484, 13.630, 0.000, 0.000000
2, 16.775, 18.872, 4.000, 16.775, 17.824, 4.000, 16.775, 17.824, 0.000, 16.775, 18.872, 0.000, 17.824, 18.872, 4.000, 17.824, 17.824, 4.000, 17.824, 17.824, 0.000, 17.824, 18.872, 0.000, 0.000000
3, 11.533, 17.824, 4.000, 11.533, 19.921, 4.000, 11.533, 19.921, 0.000, 11.533, 17.824, 0.000, 9.436, 17.824, 4.000, 9.436, 19.921, 4.000, 9.436, 19.921, 0.000, 9.436, 17.824, 0.000, 0.000000
4, 70.246, 28.308, 4.000, 70.246, 27.260, 4.000, 70.246, 27.260, 0.000, 70.246, 28.308, 0.000, 71.295, 28.308, 4.000, 71.295, 27.260, 4.000, 71.295, 27.260, 0.000, 71.295, 28.308, 0.000, 0.000000
5, 88.070, 31.453, 4.000, 88.070, 30.405, 4.000, 88.070, 30.405, 0.000, 88.070, 31.453, 0.000, 89.118, 31.453, 4.000, 89.118, 30.405, 4.000, 89.118, 30.405, 0.000, 89.118, 31.453, 0.000, 0.000000
6, 69.198, 32.502, 4.000, 69.198, 31.453, 4.000, 69.198, 31.453, 0.000, 69.198, 32.502, 0.000, 71.295, 32.502, 4.000, 71.295, 31.453, 4.000, 71.295, 31.453, 0.000, 71.295, 32.502, 0.000, 0.000000
7, 11.533, 117.426, 4.000, 11.533, 119.523, 4.000, 11.533, 119.523, 0.000, 11.533, 117.426, 0.000, 10.484, 117.426, 4.000, 10.484, 119.523, 4.000, 10.484, 119.523, 0.000, 10.484, 117.426, 0.000, 0.000000
8, 82.828, 120.572, 4.000, 82.828, 119.523, 4.000, 82.828, 119.523, 0.000, 82.828, 120.572, 0.000, 83.876, 120.572, 4.000, 83.876, 119.523, 4.000, 83.876, 119.523, 0.000, 83.876, 120.572, 0.000, 0.000000
9, 119.523, 116.378, 4.000, 119.523, 118.475, 4.000, 119.523, 118.475, 0.000, 119.523, 116.378, 0.000, 117.426, 116.378, 4.000, 117.426, 118.475, 4.000, 117.426, 118.475, 0.000, 117.426, 116.378, 0.000, 0.000000
10, 62.907, 32.502, 4.000, 62.907, 31.453, 4.000, 62.907, 31.453, 0.000, 62.907, 32.502, 0.000, 65.004, 32.502, 4.000, 65.004, 31.453, 4.000, 65.004, 31.453, 0.000, 65.004, 32.502, 0.000, 0.000000
11, 60.810, 32.502, 4.000, 60.810, 31.453, 4.000, 60.810, 31.453, 0.000, 60.810, 32.502, 0.000, 62.907, 32.502, 4.000, 62.907, 31.453, 4.000, 62.907, 31.453, 0.000, 62.907, 32.502, 0.000, 0.000000
