Element Label, Node Coordinates, Mises Stress (MPa)
1, 10.484, 11.533, 4.000, 10.484, 10.484, 4.000, 10.484, 10.484, 0.000, 10.484, 11.533, 0.000, 11.533, 11.533, 4.000, 11.533, 10.484, 4.000, 11.533, 10.484, 0.000, 11.533, 11.533, 0.000, 0.000000
2, 7.339, 25.163, 4.000, 7.339, 23.328, 4.000, 7.339, 23.328, 0.000, 7.339, 25.163, 0.000, 8.388, 25.163, 4.000, 8.388, 23.328, 4.000, 8.388, 23.328, 0.000, 8.388, 25.163, 0.000, 0.000000
3, 7.339, 23.328, 4.000, 7.339, 21.493, 4.000, 7.339, 21.493, 0.000, 7.339, 23.328, 0.000, 8.388, 23.328, 4.000, 8.388, 21.493, 4.000, 8.388, 21.493, 0.000, 8.388, 23.328, 0.000, 0.000000
4, 7.339, 21.493, 4.000, 7.339, 19.658, 4.000, 7.339, 19.658, 0.000, 7.339, 21.493, 0.000, 8.388, 21.493, 4.000, 8.388, 19.658, 4.000, 8.388, 19.658, 0.000, 8.388, 21.493, 0.000, 0.000000
5, 7.339, 19.658, 4.000, 7.339, 17.824, 4.000, 7.339, 17.824, 0.000, 7.339, 19.658, 0.000, 8.388, 19.658, 4.000, 8.388, 17.824, 4.000, 8.388, 17.824, 0.000, 8.388, 19.658, 0.000, 0.000000
6, 111.136, 25.163, 4.000, 111.136, 27.260, 4.000, 111.136, 27.260, 0.000, 111.136, 25.163, 0.000, 110.087, 25.163, 4.000, 110.087, 27.260, 4.000, 110.087, 27.260, 0.000, 110.087, 25.163, 0.000, 0.000000
7, 111.136, 27.260, 4.000, 111.136, 29.357, 4.000, 111.136, 29.357, 0.000, 111.136, 27.260, 0.000, 110.087, 27.260, 4.000, 110.087, 29.357, 4.000, 110.087, 29.357, 0.000, 110.087, 27.260, 0.000, 0.000000
8, 124.766, 32.502, 4.000, 124.766, 31.453, 4.000, 124.766, 31.453, 0.000, 124.766, 32.502, 0.000, 126.862, 32.502, 4.000, 126.862, 31.453, 4.000, 126.862, 31.453, 0.000, 126.862, 32.502, 0.000, 0.000000
9, 0.000, 125.814, 4.000, 0.000, 124.766, 4.000, 0.000, 124.766, 0.000, 0.000, 125.814, 0.000, 1.048, 125.814, 4.000, 1.048, 124.766, 4.000, 1.048, 124.766, 0.000, 1.048, 125.814, 0.000, 0.000000
10, 116.378, 130.008, 4.000, 116.378, 128.959, 4.000, 116.378, 128.959, 0.000, 116.378, 130.008, 0.000, 117.426, 130.008, 4.000, 117.426, 128.959, 4.000, 117.426, 128.959, 0.000, 117.426, 130.008, 0.000, 0.000000
