Element Label, Node Coordinates, Mises Stress (MPa)
1, 23.024, 5.756, 4.000, 23.024, 3.837, 4.000, 23.024, 3.837, 0.000, 23.024, 5.756, 0.000, 24.943, 5.756, 4.000, 24.943, 3.837, 4.000, 24.943, 3.837, 0.000, 24.943, 5.756, 0.000, 0.000000
2, 21.106, 5.756, 4.000, 21.106, 3.837, 4.000, 21.106, 3.837, 0.000, 21.106, 5.756, 0.000, 23.024, 5.756, 4.000, 23.024, 3.837, 4.000, 23.024, 3.837, 0.000, 23.024, 5.756, 0.000, 0.000000
3, 19.187, 5.756, 4.000, 19.187, 3.837, 4.000, 19.187, 3.837, 0.000, 19.187, 5.756, 0.000, 21.106, 5.756, 4.000, 21.106, 3.837, 4.000, 21.106, 3.837, 0.000, 21.106, 5.756, 0.000, 0.000000
4, 44.130, 19.187, 4.000, 44.130, 17.268, 4.000, 44.130, 17.268, 0.000, 44.130, 19.187, 0.000, 46.048, 19.187, 4.000, 46.048, 17.268, 4.000, 46.048, 17.268, 0.000, 46.048, 19.187, 0.000, 0.000000
5, 178.438, 38.374, 4.000, 178.438, 36.455, 4.000, 178.438, 36.455, 0.000, 178.438, 38.374, 0.000, 180.356, 38.374, 4.000, 180.356, 36.455, 4.000, 180.356, 36.455, 0.000, 180.356, 38.374, 0.000, 0.000000
6, 178.438, 36.455, 4.000, 178.438, 34.536, 4.000, 178.438, 34.536, 0.000, 178.438, 36.455, 0.000, 180.356, 36.455, 4.000, 180.356, 34.536, 4.000, 180.356, 34.536, 0.000, 180.356, 36.455, 0.000, 0.000000
7, 178.438, 34.536, 4.000, 178.438, 32.618, 4.000, 178.438, 32.618, 0.000, 178.438, 34.536, 0.000, 180.356, 34.536, 4.000, 180.356, 32.618, 4.000, 180.356, 32.618, 0.000, 180.356, 34.536, 0.000, 0.000000
8, 117.040, 42.211, 4.000, 117.040, 40.292, 4.000, 117.040, 40.292, 0.000, 117.040, 42.211, 0.000, 118.958, 42.211, 4.000, 118.958, 40.292, 4.000, 118.958, 40.292, 0.000, 118.958, 42.211, 0.000, 0.000000
9, 34.536, 69.073, 4.000, 34.536, 70.991, 4.000, 34.536, 70.991, 0.000, 34.536, 69.073, 0.000, 32.618, 69.073, 4.000, 32.618, 70.991, 4.000, 32.618, 70.991, 0.000, 32.618, 69.073, 0.000, 0.000000
10, 34.536, 70.991, 4.000, 34.536, 72.910, 4.000, 34.536, 72.910, 0.000, 34.536, 70.991, 0.000, 32.618, 70.991, 4.000, 32.618, 72.910, 4.000, 32.618, 72.910, 0.000, 32.618, 70.991, 0.000, 0.000000
11, 117.040, 113.202, 4.000, 117.040, 111.284, 4.000, 117.040, 111.284, 0.000, 117.040, 113.202, 0.000, 118.958, 113.202, 4.000, 118.958, 111.284, 4.000, 118.958, 111.284, 0.000, 118.958, 113.202, 0.000, 0.000000
12, 0.000, 176.519, 4.000, 0.000, 174.600, 4.000, 0.000, 174.600, 0.000, 0.000, 176.519, 0.000, 1.919, 176.519, 4.000, 1.919, 174.600, 4.000, 1.919, 174.600, 0.000, 1.919, 176.519, 0.000, 0.000000
13, 0.000, 174.600, 4.000, 0.000, 172.682, 4.000, 0.000, 172.682, 0.000, 0.000, 174.600, 0.000, 1.919, 174.600, 4.000, 1.919, 172.682, 4.000, 1.919, 172.682, 0.000, 1.919, 174.600, 0.000, 0.000000
14, 0.000, 172.682, 4.000, 0.000, 170.763, 4.000, 0.000, 170.763, 0.000, 0.000, 172.682, 0.000, 1.919, 172.682, 4.000, 1.919, 170.763, 4.000, 1.919, 170.763, 0.000, 1.919, 172.682, 0.000, 0.000000
