Element Label, Node Coordinates, Mises Stress (MPa)
1, 241.832, 27.632, 0.000, 242.427, 23.508, 0.000, 246.248, 23.294, 0.000, 246.199, 27.076, 0.000, 241.832, 27.632, 4.000, 242.427, 23.508, 4.000, 246.248, 23.294, 4.000, 246.199, 27.076, 4.000, 142.244644
2, 241.832, 27.632, 0.000, 239.754, 30.048, 0.000, 237.207, 30.003, 0.000, 237.467, 26.753, 0.000, 241.832, 27.632, 4.000, 239.754, 30.048, 4.000, 237.207, 30.003, 4.000, 237.467, 26.753, 4.000, 209.743774
3, 229.890, 19.976, 0.000, 229.626, 23.342, 0.000, 226.251, 23.991, 0.000, 226.392, 20.703, 0.000, 229.890, 19.976, 4.000, 229.626, 23.342, 4.000, 226.251, 23.991, 4.000, 226.392, 20.703, 4.000, 235.000015
4, 222.702, 24.745, 0.000, 226.251, 23.991, 0.000, 226.261, 27.203, 0.000, 222.702, 28.001, 0.000, 222.702, 24.745, 4.000, 226.251, 23.991, 4.000, 226.261, 27.203, 4.000, 222.702, 28.001, 4.000, 234.999985
5, 223.166, 33.249, 0.000, 220.749, 33.210, 0.000, 220.749, 31.256, 0.000, 222.702, 31.256, 0.000, 223.166, 33.249, 4.000, 220.749, 33.210, 4.000, 220.749, 31.256, 4.000, 222.702, 31.256, 4.000, 224.372787
6, 220.492, 35.790, 0.000, 220.749, 33.210, 0.000, 223.166, 33.249, 0.000, 222.960, 35.628, 0.000, 220.492, 35.790, 4.000, 220.749, 33.210, 4.000, 223.166, 33.249, 4.000, 222.960, 35.628, 4.000, 234.924164
7, 220.492, 35.790, 0.000, 220.486, 38.261, 0.000, 217.873, 38.549, 0.000, 217.912, 35.845, 0.000, 220.492, 35.790, 4.000, 220.486, 38.261, 4.000, 217.873, 38.549, 4.000, 217.912, 35.845, 4.000, 234.999985
8, 217.912, 35.845, 0.000, 218.795, 33.210, 0.000, 220.749, 33.210, 0.000, 220.492, 35.790, 0.000, 217.912, 35.845, 4.000, 218.795, 33.210, 4.000, 220.749, 33.210, 4.000, 220.492, 35.790, 4.000, 232.919525
9, 214.357, 35.807, 0.000, 211.582, 34.187, 0.000, 212.383, 31.430, 0.000, 215.288, 32.377, 0.000, 214.357, 35.807, 4.000, 211.582, 34.187, 4.000, 212.383, 31.430, 4.000, 215.288, 32.377, 4.000, 34.946880
10, 210.981, 27.349, 0.000, 213.072, 28.195, 0.000, 212.383, 31.430, 0.000, 209.753, 30.706, 0.000, 210.981, 27.349, 4.000, 213.072, 28.195, 4.000, 212.383, 31.430, 4.000, 209.753, 30.706, 4.000, 195.760071
11, 203.167, 27.349, 0.000, 207.074, 27.349, 0.000, 206.566, 30.303, 0.000, 203.167, 30.280, 0.000, 203.167, 27.349, 4.000, 207.074, 27.349, 4.000, 206.566, 30.303, 4.000, 203.167, 30.280, 4.000, 10.236303
12, 208.957, 33.554, 0.000, 211.582, 34.187, 0.000, 210.558, 36.149, 0.000, 208.510, 36.246, 0.000, 208.957, 33.554, 4.000, 211.582, 34.187, 4.000, 210.558, 36.149, 4.000, 208.510, 36.246, 4.000, 91.788818
13, 210.558, 36.149, 0.000, 211.554, 37.885, 0.000, 209.028, 39.071, 0.000, 208.510, 36.246, 0.000, 210.558, 36.149, 4.000, 211.554, 37.885, 4.000, 209.028, 39.071, 4.000, 208.510, 36.246, 4.000, 43.041573
14, 209.422, 44.585, 0.000, 209.028, 41.024, 0.000, 212.189, 40.153, 0.000, 212.846, 42.778, 0.000, 209.422, 44.585, 4.000, 209.028, 41.024, 4.000, 212.189, 40.153, 4.000, 212.846, 42.778, 4.000, 107.644142
15, 216.084, 43.630, 0.000, 214.312, 45.021, 0.000, 212.846, 42.778, 0.000, 215.575, 41.628, 0.000, 216.084, 43.630, 4.000, 214.312, 45.021, 4.000, 212.846, 42.778, 4.000, 215.575, 41.628, 4.000, 146.979691
16, 215.174, 52.358, 0.000, 213.003, 51.071, 0.000, 214.479, 48.742, 0.000, 216.496, 50.296, 0.000, 215.174, 52.358, 4.000, 213.003, 51.071, 4.000, 214.479, 48.742, 4.000, 216.496, 50.296, 4.000, 162.263092
17, 225.513, 60.342, 0.000, 223.630, 57.593, 0.000, 225.193, 56.043, 0.000, 227.249, 57.542, 0.000, 225.513, 60.342, 4.000, 223.630, 57.593, 4.000, 225.193, 56.043, 4.000, 227.249, 57.542, 4.000, 130.667847
18, 231.213, 65.535, 0.000, 229.958, 68.647, 0.000, 226.978, 67.591, 0.000, 228.156, 64.465, 0.000, 231.213, 65.535, 4.000, 229.958, 68.647, 4.000, 226.978, 67.591, 4.000, 228.156, 64.465, 4.000, 87.029663
19, 235.711, 80.831, 0.000, 235.203, 77.626, 0.000, 238.511, 76.640, 0.000, 238.978, 80.425, 0.000, 235.711, 80.831, 4.000, 235.203, 77.626, 4.000, 238.511, 76.640, 4.000, 238.978, 80.425, 4.000, 38.877018
20, 250.052, 76.338, 0.000, 250.052, 80.155, 0.000, 246.200, 80.131, 0.000, 246.112, 76.261, 0.000, 250.052, 76.338, 4.000, 250.052, 80.155, 4.000, 246.200, 80.131, 4.000, 246.112, 76.261, 4.000, 18.162832
21, 242.476, 80.195, 0.000, 242.216, 76.286, 0.000, 246.112, 76.261, 0.000, 246.200, 80.131, 0.000, 242.476, 80.195, 4.000, 242.216, 76.286, 4.000, 246.112, 76.261, 4.000, 246.200, 80.131, 4.000, 21.251276
22, 246.112, 76.261, 0.000, 246.053, 72.399, 0.000, 250.052, 72.521, 0.000, 250.052, 76.338, 0.000, 246.112, 76.261, 4.000, 246.053, 72.399, 4.000, 250.052, 72.521, 4.000, 250.052, 76.338, 4.000, 20.441135
23, 241.950, 72.291, 0.000, 242.190, 68.312, 0.000, 246.124, 68.555, 0.000, 246.053, 72.399, 0.000, 241.950, 72.291, 4.000, 242.190, 68.312, 4.000, 246.124, 68.555, 4.000, 246.053, 72.399, 4.000, 25.424046
24, 232.863, 58.955, 0.000, 236.051, 59.513, 0.000, 235.486, 63.144, 0.000, 232.157, 62.311, 0.000, 232.863, 58.955, 4.000, 236.051, 59.513, 4.000, 235.486, 63.144, 4.000, 232.157, 62.311, 4.000, 77.006462
25, 233.322, 51.138, 0.000, 230.221, 51.926, 0.000, 229.148, 48.986, 0.000, 231.223, 48.054, 0.000, 233.322, 51.138, 4.000, 230.221, 51.926, 4.000, 229.148, 48.986, 4.000, 231.223, 48.054, 4.000, 135.105988
26, 223.119, 7.546, 0.000, 222.702, 11.721, 0.000, 220.749, 11.721, 0.000, 220.749, 7.814, 0.000, 223.119, 7.546, 4.000, 222.702, 11.721, 4.000, 220.749, 11.721, 4.000, 220.749, 7.814, 4.000, 235.000000
27, 226.259, 7.380, 0.000, 226.456, 3.526, 0.000, 230.163, 3.548, 0.000, 229.766, 7.280, 0.000, 226.259, 7.380, 4.000, 226.456, 3.526, 4.000, 230.163, 3.548, 4.000, 229.766, 7.280, 4.000, 235.000000
28, 233.255, 7.315, 0.000, 233.895, 3.621, 0.000, 237.747, 3.792, 0.000, 236.928, 7.318, 0.000, 233.255, 7.315, 4.000, 233.895, 3.621, 4.000, 237.747, 3.792, 4.000, 236.928, 7.318, 4.000, 234.999985
29, 250.052, 0.000, 0.000, 250.052, 3.817, 0.000, 245.882, 4.065, 0.000, 246.145, 0.000, 0.000, 250.052, 0.000, 4.000, 250.052, 3.817, 4.000, 245.882, 4.065, 4.000, 246.145, 0.000, 4.000, 234.999985
30, 245.882, 4.065, 0.000, 241.746, 4.141, 0.000, 242.238, 0.000, 0.000, 246.145, 0.000, 0.000, 245.882, 4.065, 4.000, 241.746, 4.141, 4.000, 242.238, 0.000, 4.000, 246.145, 0.000, 4.000, 234.999985
31, 223.119, 7.546, 0.000, 226.259, 7.380, 0.000, 225.953, 11.211, 0.000, 222.702, 11.721, 0.000, 223.119, 7.546, 4.000, 226.259, 7.380, 4.000, 225.953, 11.211, 4.000, 222.702, 11.721, 4.000, 213.202393
32, 226.392, 20.703, 0.000, 226.246, 17.882, 0.000, 230.316, 16.083, 0.000, 229.890, 19.976, 0.000, 226.392, 20.703, 4.000, 226.246, 17.882, 4.000, 230.316, 16.083, 4.000, 229.890, 19.976, 4.000, 234.999985
33, 232.783, 22.893, 0.000, 233.021, 19.843, 0.000, 236.269, 19.860, 0.000, 235.932, 22.703, 0.000, 232.783, 22.893, 4.000, 233.021, 19.843, 4.000, 236.269, 19.860, 4.000, 235.932, 22.703, 4.000, 234.999985
34, 250.052, 19.084, 0.000, 250.052, 22.901, 0.000, 246.248, 23.294, 0.000, 246.365, 19.485, 0.000, 250.052, 19.084, 4.000, 250.052, 22.901, 4.000, 246.248, 23.294, 4.000, 246.365, 19.485, 4.000, 133.393539
35, 239.494, 19.866, 0.000, 239.632, 16.735, 0.000, 242.849, 16.167, 0.000, 242.809, 19.766, 0.000, 239.494, 19.866, 4.000, 239.632, 16.735, 4.000, 242.849, 16.167, 4.000, 242.809, 19.766, 4.000, 235.000000
36, 241.084, 8.586, 0.000, 245.792, 8.014, 0.000, 246.113, 11.828, 0.000, 242.393, 12.528, 0.000, 241.084, 8.586, 4.000, 245.792, 8.014, 4.000, 246.113, 11.828, 4.000, 242.393, 12.528, 4.000, 235.000000
37, 246.346, 15.682, 0.000, 246.113, 11.828, 0.000, 250.052, 11.451, 0.000, 250.052, 15.268, 0.000, 246.346, 15.682, 4.000, 246.113, 11.828, 4.000, 250.052, 11.451, 4.000, 250.052, 15.268, 4.000, 81.468399
38, 241.084, 8.586, 0.000, 237.853, 11.519, 0.000, 236.066, 10.064, 0.000, 236.928, 7.318, 0.000, 241.084, 8.586, 4.000, 237.853, 11.519, 4.000, 236.066, 10.064, 4.000, 236.928, 7.318, 4.000, 234.999985
39, 239.632, 16.735, 0.000, 239.210, 13.787, 0.000, 242.393, 12.528, 0.000, 242.849, 16.167, 0.000, 239.632, 16.735, 4.000, 239.210, 13.787, 4.000, 242.393, 12.528, 4.000, 242.849, 16.167, 4.000, 235.000000
40, 225.817, 14.781, 0.000, 225.953, 11.211, 0.000, 229.337, 10.981, 0.000, 228.554, 14.083, 0.000, 225.817, 14.781, 4.000, 225.953, 11.211, 4.000, 229.337, 10.981, 4.000, 228.554, 14.083, 4.000, 235.000000
41, 213.072, 28.195, 0.000, 210.981, 27.349, 0.000, 210.981, 25.396, 0.000, 212.935, 25.396, 0.000, 213.072, 28.195, 4.000, 210.981, 27.349, 4.000, 210.981, 25.396, 4.000, 212.935, 25.396, 4.000, 210.442825
42, 212.935, 25.396, 0.000, 216.203, 26.005, 0.000, 215.855, 29.118, 0.000, 213.072, 28.195, 0.000, 212.935, 25.396, 4.000, 216.203, 26.005, 4.000, 215.855, 29.118, 4.000, 213.072, 28.195, 4.000, 190.689117
43, 220.749, 23.442, 0.000, 218.795, 23.442, 0.000, 217.129, 22.298, 0.000, 220.749, 21.489, 0.000, 220.749, 23.442, 4.000, 218.795, 23.442, 4.000, 217.129, 22.298, 4.000, 220.749, 21.489, 4.000, 235.000000
44, 219.446, 19.535, 0.000, 222.702, 19.535, 0.000, 222.702, 21.489, 0.000, 220.749, 21.489, 0.000, 219.446, 19.535, 4.000, 222.702, 19.535, 4.000, 222.702, 21.489, 4.000, 220.749, 21.489, 4.000, 234.999985
45, 226.251, 23.991, 0.000, 222.702, 24.745, 0.000, 222.702, 21.489, 0.000, 226.392, 20.703, 0.000, 226.251, 23.991, 4.000, 222.702, 24.745, 4.000, 222.702, 21.489, 4.000, 226.392, 20.703, 4.000, 234.999985
46, 222.702, 21.489, 0.000, 222.702, 19.535, 0.000, 226.246, 17.882, 0.000, 226.392, 20.703, 0.000, 222.702, 21.489, 4.000, 222.702, 19.535, 4.000, 226.246, 17.882, 4.000, 226.392, 20.703, 4.000, 106.467812
47, 233.573, 16.639, 0.000, 233.021, 19.843, 0.000, 229.890, 19.976, 0.000, 230.316, 16.083, 0.000, 233.573, 16.639, 4.000, 233.021, 19.843, 4.000, 229.890, 19.976, 4.000, 230.316, 16.083, 4.000, 234.999985
